Timestamp, COUNTER_MEMS, INTERPOLATED_MEMS, Q0, Q1, Q2, Q3, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ
Timestamp, act, pow
1752439902.8497, 13, 0, 0.586109, 0.391663, -0.598389, 0.380798, 1.004517, -0.00879, -0.027347, 14.592665, 39.401405, 18.126952
1752439902.8654, 14, 0, 0.586142, 0.391418, -0.598633, 0.380615, 0.99768, 0.011232, -0.030765, 14.700065, 39.477931, 18.130923
1752439902.881, 15, 0, 0.586022, 0.391479, -0.598633, 0.380737, 1.010866, 0.00586, -0.02051, 14.846725, 39.596805, 18.051164
1752439902.8965, 16, 0, 0.585963, 0.391602, -0.598572, 0.380798, 1.017702, 0.004883, -0.030277, 14.612053, 39.720458, 17.996048
1752439902.912, 17, 0, 0.585923, 0.391602, -0.598572, 0.380859, 0.999145, 0.007325, -0.032719, 14.550847, 39.731745, 17.979777
1752439902.9277, 18, 0, 0.585902, 0.391541, -0.598633, 0.380859, 1.005982, -0.000488, -0.023929, 14.579096, 39.741904, 18.081799
1752439902.9435, 19, 0, 0.58575, 0.391113, -0.59906, 0.380859, 0.987425, 0.006348, -0.030277, 14.737853, 39.751047, 18.173619
1752439902.9592, neutral, 0
1752439902.9592, 20, 0, 0.585744, 0.390808, -0.599304, 0.380798, 1.001099, -0.001465, -0.030765, 14.664068, 39.625942, 18.08959
1752439902.9749, 21, 0, 0.585659, 0.390442, -0.599548, 0.38092, 1.007936, -0.006837, -0.024417, 14.514328, 39.396681, 18.063965
1752439902.9904, 22, 0, 0.585632, 0.389954, -0.599854, 0.380981, 1.007936, -0.006837, -0.024417, 14.379562, 39.190347, 18.040902
1752439903.0059, 23, 0, 0.58564, 0.389343, -0.600281, 0.38092, 0.993774, -0.009767, -0.036137, 14.591605, 39.171312, 18.170145
1752439903.0215, 24, 0, 0.585712, 0.38855, -0.600647, 0.381042, 1.003052, -0.009278, -0.019534, 14.649112, 39.137514, 18.236464
1752439903.0372, 25, 0, 0.585609, 0.386841, -0.601501, 0.381592, 0.997192, -0.002442, -0.03223, 14.650867, 39.307096, 18.329484
1752439903.0528, 26, 0, 0.585548, 0.38562, -0.602112, 0.381958, 1.002075, -0.009278, -0.0293, 14.619114, 39.376386, 18.413202
1752439903.0685, 27, 0, 0.585262, 0.384338, -0.602783, 0.382629, 1.003052, -0.016604, -0.018069, 14.557202, 39.455414, 18.271882
1752439903.084, neutral, 0
1752439903.084, 28, 0, 0.584931, 0.383057, -0.603455, 0.383362, 1.011842, 0.007813, -0.02637, 14.534815, 39.62654, 18.194694
1752439903.0997, 29, 0, 0.584468, 0.381653, -0.604248, 0.384216, 1.006959, 0.000977, -0.019045, 14.548001, 39.613886, 18.091891
1752439903.1154, 30, 0, 0.583277, 0.378784, -0.605957, 0.386169, 0.996215, -0.010743, -0.022952, 14.476534, 39.652497, 18.082702
1752439903.1312, 31, 0, 0.582838, 0.377502, -0.60675, 0.386841, 0.996215, -0.010743, -0.022952, 14.42888, 39.903914, 18.091098
1752439903.1469, 32, 0, 0.582509, 0.376526, -0.607361, 0.387329, 1.001587, -0.006348, -0.023929, 14.552659, 39.813523, 18.215322
1752439903.1626, 33, 0, 0.582398, 0.375488, -0.608032, 0.387451, 0.999145, -0.030277, -0.014162, 14.61406, 39.83217, 18.510456
1752439903.1781, 34, 0, 0.582397, 0.374634, -0.608521, 0.387512, 1.006959, -0.022952, -0.018069, 14.752654, 40.01562, 18.259411
1752439903.1936, 35, 0, 0.5822, 0.37439, -0.608704, 0.387756, 1.009889, -0.034672, -0.022952, 14.794055, 40.047391, 18.516803
1752439903.2091, neutral, 0
1752439903.2091, 36, 0, 0.581963, 0.373413, -0.609375, 0.388, 1.005982, -0.042974, -0.021487, 14.797983, 40.142652, 18.515123
1752439903.2249, 37, 0, 0.581769, 0.373108, -0.609436, 0.388489, 1.007447, -0.058113, -0.018069, 14.801518, 40.06172, 18.396944
1752439903.2406, 38, 0, 0.581734, 0.372681, -0.609497, 0.388855, 1.011842, -0.050299, -0.012697, 14.671366, 40.088882, 18.440583
1752439903.2561, 39, 0, 0.581686, 0.372437, -0.609497, 0.38916, 1.011842, -0.050299, -0.012697, 14.75423, 40.24666, 18.479858
1752439903.2716, 40, 0, 0.581745, 0.372253, -0.609436, 0.389343, 1.008424, -0.056159, -0.023929, 14.66214, 40.305327, 18.548539
1752439903.2871, 41, 0, 0.581805, 0.372131, -0.609375, 0.389465, 1.006959, -0.048346, -0.0293, 14.712593, 40.308128, 18.493685
1752439903.3026, 42, 0, 0.581711, 0.372314, -0.609314, 0.389526, 1.012819, -0.062019, -0.018557, 14.524667, 40.343982, 18.460983
1752439903.3182, 43, 0, 0.581686, 0.372253, -0.609375, 0.389526, 1.010866, -0.054206, -0.021487, 14.355533, 40.32625, 18.598218
1752439903.3339, neutral, 0
1752439903.3339, 44, 0, 0.581793, 0.372314, -0.609314, 0.389404, 0.989867, -0.045416, -0.015627, 14.386647, 40.326959, 18.655063
1752439903.3496, 45, 0, 0.581837, 0.372437, -0.609314, 0.389221, 0.995727, -0.052741, -0.021487, 14.297982, 40.210929, 18.706223
1752439903.3654, 46, 0, 0.581933, 0.372742, -0.609192, 0.388977, 1.004517, -0.034672, -0.021487, 14.23485, 40.206503, 18.618934
1752439903.381, 47, 0, 0.582106, 0.373352, -0.608887, 0.388611, 1.007936, -0.039556, -0.022952, 14.161365, 40.30252, 18.757041
1752439903.3965, 48, 0, 0.582109, 0.373474, -0.608887, 0.388489, 1.007936, -0.039556, -0.022952, 14.228562, 40.122268, 18.66467
1752439903.4122, 49, 0, 0.582109, 0.373474, -0.608887, 0.388489, 1.013307, -0.049811, -0.028324, 14.289039, 39.960041, 18.581536
1752439903.4279, 50, 0, 0.582066, 0.373413, -0.608887, 0.388611, 0.994262, -0.054206, -0.022464, 14.226802, 39.980703, 18.540049
1752439903.4436, 51, 0, 0.581838, 0.373352, -0.608948, 0.388916, 0.993285, -0.034672, -0.021975, 14.187455, 40.065966, 18.436045
1752439903.4591, neutral, 0
1752439903.4591, 52, 0, 0.581718, 0.372986, -0.609131, 0.38916, 0.993774, -0.048834, -0.016604, 14.11871, 40.05937, 18.425773
1752439903.4748, 53, 0, 0.58156, 0.372314, -0.609497, 0.389465, 1.015749, -0.039556, -0.024417, 14.056839, 40.220099, 18.466529
1752439903.4903, 54, 0, 0.581565, 0.37207, -0.60968, 0.389404, 0.996704, -0.039556, -0.025394, 14.184488, 40.214756, 18.519876
1752439903.506, 55, 0, 0.581538, 0.371948, -0.609741, 0.389465, 1.001099, -0.043951, -0.01465, 14.232706, 40.276614, 18.417889
1752439903.5218, 56, 0, 0.581458, 0.372009, -0.609741, 0.389526, 1.00061, -0.036137, -0.022952, 14.176102, 40.348953, 18.4261
1752439903.5373, 57, 0, 0.581476, 0.372009, -0.609802, 0.389404, 1.00061, -0.036137, -0.022952, 14.208492, 40.330724, 18.48349
1752439903.5528, 58, 0, 0.581405, 0.372192, -0.60968, 0.389526, 0.99475, -0.044927, -0.023929, 14.237643, 40.114318, 18.451808
1752439903.5685, 59, 0, 0.581373, 0.372314, -0.609558, 0.389648, 0.989867, -0.041509, -0.030765, 14.247212, 40.219553, 18.23996
1752439903.584, neutral, 0
1752439903.584, 60, 0, 0.58132, 0.372742, -0.609192, 0.389893, 1.006471, -0.054694, -0.021975, 14.289157, 40.280931, 18.099297
1752439903.5997, 61, 0, 0.581265, 0.373169, -0.608826, 0.390137, 1.011842, -0.045416, -0.023929, 14.293575, 40.369505, 18.039368
1752439903.6153, 62, 0, 0.581243, 0.373474, -0.608582, 0.390259, 1.013796, -0.049811, -0.019045, 14.347551, 40.149221, 18.168764
1752439903.631, 63, 0, 0.581494, 0.373474, -0.608459, 0.390076, 1.010377, -0.062996, -0.015627, 14.396129, 39.950965, 18.285221
1752439903.6465, 0, 0, 0.581478, 0.37384, -0.608093, 0.39032, 0.994262, -0.055183, -0.01465, 14.339849, 39.989202, 18.290032
1752439903.662, 1, 0, 0.581447, 0.374023, -0.607971, 0.390381, 0.994262, -0.055183, -0.01465, 14.305864, 40.056949, 18.277696
1752439903.6775, 2, 0, 0.58147, 0.374023, -0.60791, 0.390442, 1.00354, -0.041021, -0.018557, 14.491945, 40.234587, 18.349926
1752439903.693, 3, 0, 0.581484, 0.373901, -0.607971, 0.390442, 1.00354, -0.062508, -0.016115, 14.39275, 40.327795, 18.464934
1752439903.7086, neutral, 0
1752439903.7086, 4, 0, 0.581526, 0.373474, -0.608154, 0.390503, 0.999634, -0.068856, -0.006348, 14.203475, 40.211682, 18.501774
1752439903.7243, 5, 0, 0.581484, 0.372131, -0.608704, 0.390991, 0.982053, -0.057624, -0.016115, 14.299794, 40.223847, 18.368263
1752439903.74, 6, 0, 0.581219, 0.371033, -0.609314, 0.391479, 1.007936, -0.048346, -0.02344, 14.219815, 40.284796, 18.41477
1752439903.7556, 7, 0, 0.580965, 0.369507, -0.610168, 0.391968, 1.010377, -0.031254, -0.022464, 14.247833, 40.18965, 18.473293
1752439903.7711, 8, 0, 0.580508, 0.367859, -0.611206, 0.392578, 1.011842, -0.029789, -0.018069, 14.289717, 40.287351, 18.509297
1752439903.7867, 9, 0, 0.579867, 0.366089, -0.612366, 0.393372, 0.987914, -0.021487, -0.032719, 14.394078, 40.325283, 18.558367
1752439903.8025, 10, 0, 0.579055, 0.364136, -0.613708, 0.394287, 0.987914, -0.021487, -0.032719, 14.338004, 40.409421, 18.619197
1752439903.8182, 11, 0, 0.57681, 0.359619, -0.616943, 0.396667, 0.992797, -0.022952, -0.028324, 14.287537, 40.368479, 18.790611
1752439903.8337, neutral, 0
1752439903.8337, 12, 0, 0.575558, 0.356812, -0.618835, 0.398071, 0.984495, -0.025882, -0.022952, 14.242116, 40.331631, 18.944883
1752439903.8492, 13, 0, 0.574082, 0.353882, -0.620667, 0.399963, 1.009401, -0.036626, -0.009278, 14.267905, 40.281801, 18.950395
1752439903.8649, 14, 0, 0.572128, 0.351013, -0.622559, 0.402344, 0.997192, -0.035649, -0.019045, 14.141114, 40.370288, 18.805355
1752439903.8806, 15, 0, 0.570043, 0.348083, -0.624451, 0.404907, 0.992309, -0.069833, -0.030277, 13.977003, 40.583259, 18.758153
1752439903.8964, 16, 0, 0.565256, 0.342346, -0.628296, 0.410522, 0.994262, -0.07667, -0.0293, 14.029303, 40.658267, 18.615671
1752439903.912, 17, 0, 0.56251, 0.339783, -0.630188, 0.413513, 0.992309, -0.087901, -0.029789, 13.926372, 40.925773, 18.437437
1752439903.9275, 18, 0, 0.560023, 0.336975, -0.632019, 0.416382, 0.975217, -0.123062, -0.027347, 13.833735, 41.083196, 18.593694
1752439903.943, 19, 0, 0.557384, 0.334229, -0.633911, 0.41925, 0.975217, -0.123062, -0.027347, 13.517028, 41.241543, 18.517658
1752439903.9585, neutral, 0
1752439903.9585, 20, 0, 0.55492, 0.331421, -0.635681, 0.422058, 0.977658, -0.141619, -0.034184, 13.398659, 41.334055, 18.682558
1752439903.974, 21, 0, 0.552337, 0.328857, -0.63739, 0.424866, 0.971798, -0.160664, -0.033207, 13.142126, 41.317317, 18.564303
1752439903.9898, 22, 0, 0.547781, 0.324768, -0.639893, 0.430115, 0.968868, -0.202661, -0.036137, 13.077914, 41.518918, 18.541206
1752439904.0055, 23, 0, 0.545882, 0.322998, -0.64093, 0.432312, 0.96545, -0.215358, -0.037602, 13.070122, 41.767026, 18.570418
1752439904.021, 24, 0, 0.544152, 0.321228, -0.641846, 0.434448, 0.96838, -0.236845, -0.026859, 12.91311, 41.973657, 18.530043
1752439904.0367, 25, 0, 0.542549, 0.31958, -0.6427, 0.436401, 0.974728, -0.251496, -0.035161, 12.705132, 42.142958, 18.593706
1752439904.0524, 26, 0, 0.541084, 0.317749, -0.643555, 0.438293, 0.995239, -0.270541, -0.0293, 12.517952, 42.295329, 18.651002
1752439904.0679, 27, 0, 0.538161, 0.313904, -0.645386, 0.441956, 0.989867, -0.274936, -0.039556, 12.466157, 42.582463, 18.685902
1752439904.0837, neutral, 0
1752439904.0837, 28, 0, 0.536666, 0.311951, -0.646362, 0.443726, 0.989867, -0.274936, -0.039556, 12.119541, 42.45755, 18.550645
1752439904.0994, 29, 0, 0.535084, 0.310242, -0.647278, 0.445496, 0.975705, -0.261262, -0.034672, 11.990921, 42.611795, 18.44558
1752439904.1149, 30, 0, 0.533737, 0.308411, -0.648254, 0.44696, 0.973752, -0.283726, -0.028812, 11.858495, 42.700615, 18.534356
1752439904.1304, 31, 0, 0.532506, 0.307007, -0.649048, 0.448242, 0.952753, -0.277378, -0.027347, 11.722646, 42.963887, 18.514253
1752439904.146, 32, 0, 0.531475, 0.305725, -0.64978, 0.44928, 0.951288, -0.270052, -0.024417, 11.617048, 43.100832, 18.646161
1752439904.1617, 33, 0, 0.530142, 0.303528, -0.650757, 0.450928, 0.94787, -0.293493, -0.023929, 11.52201, 43.307415, 18.598212
1752439904.1775, 34, 0, 0.529627, 0.302551, -0.651123, 0.45166, 0.953241, -0.285679, -0.033696, 11.286475, 43.426674, 18.621724
1752439904.1932, 35, 0, 0.529085, 0.301575, -0.65155, 0.452332, 0.954706, -0.296423, -0.031742, 10.974495, 43.434006, 18.609552
1752439904.2087, neutral, 0
1752439904.2087, 36, 0, 0.528615, 0.300598, -0.651917, 0.453003, 0.954706, -0.296423, -0.031742, 10.860378, 43.523939, 18.598596
1752439904.2242, 37, 0, 0.528119, 0.299622, -0.652344, 0.453613, 0.961543, -0.285191, -0.024905, 10.757674, 43.471545, 18.67207
1752439904.2399, 38, 0, 0.527665, 0.298523, -0.652832, 0.454163, 0.955195, -0.290074, -0.024905, 10.61524, 43.641057, 18.738196
1752439904.2554, 39, 0, 0.527167, 0.297485, -0.653198, 0.454895, 0.958613, -0.293981, -0.027347, 10.587049, 43.626952, 18.64771
1752439904.2712, 40, 0, 0.52716, 0.297485, -0.653076, 0.455078, 0.963497, -0.32377, -0.038091, 10.428344, 43.814256, 18.599606
1752439904.2869, 41, 0, 0.527309, 0.297302, -0.652954, 0.4552, 0.960566, -0.328653, -0.030765, 10.152177, 43.816164, 18.589645
1752439904.3025, 42, 0, 0.527575, 0.297058, -0.652893, 0.455139, 0.951288, -0.311561, -0.030765, 10.036959, 43.701214, 18.664014
1752439904.318, 43, 0, 0.527788, 0.296814, -0.652832, 0.455139, 0.957148, -0.310096, -0.030765, 9.883263, 43.59776, 18.647613
1752439904.3335, neutral, 0
1752439904.3335, 44, 0, 0.528014, 0.296387, -0.652588, 0.455505, 0.95959, -0.297888, -0.024417, 9.861603, 43.687984, 18.699518
1752439904.349, 45, 0, 0.527968, 0.295959, -0.652649, 0.45575, 0.95959, -0.297888, -0.024417, 9.725443, 43.619185, 18.529566
1752439904.3646, 46, 0, 0.527777, 0.295654, -0.652771, 0.455994, 0.95373, -0.293493, -0.041021, 9.686232, 43.723933, 18.493276
1752439904.3803, 47, 0, 0.527699, 0.295105, -0.652954, 0.456177, 0.951776, -0.281773, -0.024905, 9.550942, 43.684873, 18.527282
1752439904.3959, 48, 0, 0.52758, 0.294495, -0.653198, 0.45636, 0.94787, -0.287144, -0.027835, 9.495848, 43.583053, 18.457887
1752439904.4114, 49, 0, 0.527407, 0.293884, -0.653442, 0.456604, 0.94494, -0.277378, -0.039067, 9.396263, 43.524747, 18.512098
1752439904.4269, 50, 0, 0.526633, 0.292786, -0.654175, 0.457153, 0.95959, -0.274448, -0.028324, 9.506637, 43.622273, 18.544222
1752439904.4424, 51, 0, 0.526154, 0.292297, -0.65448, 0.457581, 0.960078, -0.287633, -0.026859, 9.389306, 43.710045, 18.573133
1752439904.4582, neutral, 0
1752439904.4582, 52, 0, 0.525772, 0.291809, -0.654663, 0.458069, 0.960566, -0.301795, -0.019534, 9.350376, 43.805708, 18.699153
1752439904.4737, 53, 0, 0.525564, 0.291199, -0.654846, 0.458435, 0.954218, -0.299841, -0.015139, 9.315338, 43.891803, 18.812571
1752439904.4894, 54, 0, 0.525509, 0.290955, -0.654785, 0.45874, 0.954218, -0.299841, -0.015139, 9.283804, 43.852623, 18.781314
1752439904.5051, 55, 0, 0.525467, 0.291016, -0.654663, 0.458923, 0.964473, -0.296911, -0.030277, 9.122091, 43.734027, 18.753183
1752439904.5207, 56, 0, 0.525313, 0.291321, -0.65448, 0.459167, 0.972775, -0.310096, -0.02344, 9.093215, 43.893958, 18.711198
1752439904.5363, 57, 0, 0.525082, 0.291626, -0.654358, 0.459412, 0.963985, -0.320352, -0.02051, 9.083893, 43.971229, 18.573411
1752439904.5518, 58, 0, 0.524972, 0.291809, -0.654236, 0.459595, 0.957636, -0.310585, -0.024905, 8.942171, 44.040773, 18.61607
1752439904.5675, 59, 0, 0.52492, 0.292175, -0.654114, 0.459595, 0.95373, -0.309608, -0.021487, 8.931287, 44.036695, 18.504463
1752439904.5831, neutral, 0
1752439904.5831, 60, 0, 0.525101, 0.292725, -0.653809, 0.459473, 0.956171, -0.32084, -0.028324, 8.871492, 44.033026, 18.454017
1752439904.5986, 61, 0, 0.525918, 0.294189, -0.653137, 0.458557, 0.959101, -0.305213, -0.023929, 9.017676, 43.979723, 18.391948
1752439904.6143, 62, 0, 0.526508, 0.295166, -0.652649, 0.457947, 0.959101, -0.305213, -0.023929, 9.099242, 44.048418, 18.452754
1752439904.63, 63, 0, 0.527216, 0.296265, -0.652222, 0.457031, 0.972287, -0.280308, -0.025882, 9.122651, 43.993576, 18.540812
1752439904.6457, 0, 0, 0.527959, 0.297424, -0.651733, 0.456116, 0.97717, -0.279819, -0.030765, 9.243719, 43.944218, 18.53673
1752439904.6615, 1, 0, 0.528632, 0.298645, -0.651184, 0.455322, 0.955683, -0.293981, -0.027835, 9.319347, 43.999796, 18.483057
1752439904.6771, 2, 0, 0.5301, 0.301331, -0.649902, 0.453674, 0.973263, -0.284703, -0.034184, 9.287412, 44.18315, 18.568085
1752439904.6926, 3, 0, 0.531032, 0.302734, -0.64917, 0.452698, 0.964473, -0.271518, -0.036626, 9.242004, 44.214835, 18.627943
1752439904.7081, neutral, 0
1752439904.7081, 4, 0, 0.531852, 0.304138, -0.648438, 0.451843, 0.964473, -0.267122, -0.030277, 9.251137, 44.143352, 18.548482
1752439904.7238, 5, 0, 0.532833, 0.305298, -0.647766, 0.450867, 0.960566, -0.249542, -0.022952, 9.226024, 44.11235, 18.626967
1752439904.7395, 6, 0, 0.533687, 0.30658, -0.647095, 0.449951, 0.966915, -0.253449, -0.01758, 9.303421, 44.067781, 18.564271
1752439904.7553, 7, 0, 0.534647, 0.307495, -0.646545, 0.448975, 0.966915, -0.253449, -0.01758, 9.439746, 43.961003, 18.641177
1752439904.771, 8, 0, 0.536249, 0.309204, -0.64563, 0.447205, 0.966427, -0.251007, -0.028812, 9.462438, 43.93157, 18.660392
1752439904.7865, 9, 0, 0.537194, 0.31012, -0.645081, 0.446228, 0.967892, -0.249542, -0.016604, 9.766194, 43.871746, 18.744353
1752439904.802, 10, 0, 0.53824, 0.311279, -0.644409, 0.445129, 0.96545, -0.251007, -0.024417, 9.856241, 43.917905, 18.686585
1752439904.8175, 11, 0, 0.53933, 0.312561, -0.643677, 0.44397, 0.967892, -0.237822, -0.021975, 9.920617, 43.859448, 18.734593
1752439904.8332, neutral, 0
1752439904.8332, 12, 0, 0.540461, 0.313843, -0.642944, 0.442749, 0.968868, -0.232939, -0.02051, 9.861889, 43.773503, 18.561134
1752439904.849, 13, 0, 0.5414, 0.315308, -0.642151, 0.441711, 0.977658, -0.256867, -0.030277, 9.942367, 43.779486, 18.488353
1752439904.8647, 14, 0, 0.543391, 0.317261, -0.64093, 0.439636, 0.960566, -0.22659, -0.018557, 10.09813, 43.784871, 18.539518
1752439904.8803, 15, 0, 0.544206, 0.317993, -0.640503, 0.438721, 0.976193, -0.222683, -0.027835, 10.154984, 43.756384, 18.585566
1752439904.8959, 16, 0, 0.544954, 0.318542, -0.640137, 0.437927, 0.976193, -0.222683, -0.027835, 10.206152, 43.730745, 18.62701
1752439904.9115, 17, 0, 0.545615, 0.319275, -0.639709, 0.437195, 0.975217, -0.202661, -0.022952, 10.21887, 43.907671, 18.664309
1752439904.9271, 18, 0, 0.546263, 0.320068, -0.639343, 0.43634, 0.975705, -0.208522, -0.037114, 10.230316, 43.816904, 18.647878
1752439904.9429, 19, 0, 0.548018, 0.321472, -0.63855, 0.434265, 0.971798, -0.208522, -0.019045, 10.207285, 43.685213, 18.666423
1752439904.9586, neutral, 0
1752439904.9586, 20, 0, 0.548869, 0.32251, -0.638, 0.433228, 0.974728, -0.205103, -0.026859, 10.336556, 43.583359, 18.649781
1752439904.9741, 21, 0, 0.549748, 0.323608, -0.63739, 0.43219, 0.964962, -0.20901, -0.017092, 10.502901, 43.441689, 18.684803
1752439904.9896, 22, 0, 0.550573, 0.324829, -0.636719, 0.431213, 0.975217, -0.204126, -0.024905, 10.485944, 43.39752, 18.516323
1752439905.0053, 23, 0, 0.551484, 0.326172, -0.635986, 0.430115, 1.004517, -0.1885, -0.027835, 10.720683, 43.324435, 18.481357
1752439905.021, 24, 0, 0.552342, 0.327515, -0.635376, 0.428894, 1.004517, -0.1885, -0.027835, 10.881948, 43.291992, 18.483221
1752439905.0368, 25, 0, 0.553879, 0.330261, -0.634094, 0.426697, 0.997192, -0.184593, -0.02344, 10.96042, 43.246126, 18.468233
1752439905.0525, 26, 0, 0.554566, 0.331421, -0.633545, 0.42572, 0.99475, -0.188011, -0.016604, 11.297711, 43.28818, 18.538076
1752439905.068, 27, 0, 0.55538, 0.332397, -0.632935, 0.424805, 0.981565, -0.163106, -0.012697, 11.251273, 43.292695, 18.517602
1752439905.0835, neutral, 0
1752439905.0835, 28, 0, 0.556192, 0.333252, -0.632385, 0.423889, 0.978147, -0.182639, -0.016604, 11.159479, 43.063426, 18.715842
1752439905.099, 29, 0, 0.557157, 0.333923, -0.631958, 0.422729, 0.972287, -0.164571, -0.03223, 11.343531, 43.040416, 18.794257
1752439905.1145, 30, 0, 0.558851, 0.335632, -0.630981, 0.420593, 0.978147, -0.147479, -0.024417, 11.359178, 42.953041, 18.814832
1752439905.1303, 31, 0, 0.559604, 0.33667, -0.630371, 0.419678, 0.98303, -0.155781, -0.027835, 11.52326, 42.991071, 18.733348
1752439905.146, 32, 0, 0.560319, 0.337646, -0.629822, 0.418762, 0.98303, -0.136735, -0.019534, 11.537601, 42.975297, 18.660014
1752439905.1615, 33, 0, 0.561158, 0.338562, -0.629272, 0.417725, 0.98303, -0.136735, -0.019534, 11.683841, 42.877767, 18.627346
1752439905.177, 34, 0, 0.561928, 0.339355, -0.628845, 0.416687, 0.989379, -0.138689, -0.035161, 11.79879, 42.889991, 18.664611
1752439905.1925, 35, 0, 0.562782, 0.339966, -0.628479, 0.415588, 0.97717, -0.12648, -0.020999, 12.018911, 42.667658, 18.69815
1752439905.208, neutral, 0
1752439905.208, 36, 0, 0.564177, 0.341125, -0.627808, 0.413757, 0.98303, -0.115248, -0.021487, 11.883687, 42.584226, 18.561668
1752439905.2238, 37, 0, 0.564713, 0.341614, -0.627502, 0.413086, 0.99768, -0.1089, -0.026859, 11.845318, 42.509136, 18.522168
1752439905.2395, 38, 0, 0.564902, 0.342041, -0.62738, 0.412659, 0.994262, -0.094738, -0.021487, 11.960786, 42.591556, 18.419951
1752439905.2552, 39, 0, 0.565151, 0.342407, -0.627197, 0.412292, 0.989379, -0.105482, -0.028324, 12.064708, 42.5824, 18.527956
1752439905.2707, 40, 0, 0.56548, 0.342529, -0.627075, 0.411926, 1.00061, -0.102063, -0.026859, 12.024904, 42.57416, 18.508494
1752439905.2862, 41, 0, 0.565868, 0.34259, -0.626892, 0.411621, 1.001587, -0.112807, -0.030765, 11.972413, 42.500078, 18.674311
1752439905.3018, 42, 0, 0.566075, 0.342468, -0.626892, 0.411438, 1.001587, -0.112807, -0.030765, 12.008505, 42.35007, 18.85688
1752439905.3176, 43, 0, 0.566326, 0.342346, -0.626892, 0.411194, 0.998657, -0.096203, -0.016604, 12.040988, 42.215063, 19.021192
1752439905.3333, neutral, 0
1752439905.3333, 44, 0, 0.566283, 0.342529, -0.626831, 0.411194, 0.999634, -0.108412, -0.02344, 12.003556, 42.32689, 19.03574
1752439905.3488, 45, 0, 0.566263, 0.342712, -0.626709, 0.411255, 0.986449, -0.117202, -0.017092, 12.019867, 42.260868, 18.932166
1752439905.3643, 46, 0, 0.566303, 0.342834, -0.626526, 0.411377, 1.001099, -0.099622, -0.021975, 12.051214, 42.018114, 18.855616
1752439905.3798, 47, 0, 0.56628, 0.34314, -0.626099, 0.411804, 0.999145, -0.121109, -0.013674, 11.996092, 42.082969, 18.820054
1752439905.3955, 48, 0, 0.566261, 0.343323, -0.625854, 0.412048, 0.992797, -0.12648, -0.017092, 12.01315, 42.074673, 18.821382
1752439905.4113, 49, 0, 0.566189, 0.343445, -0.625732, 0.412231, 0.998169, -0.125992, -0.016604, 12.195168, 42.067205, 18.85591
1752439905.427, 50, 0, 0.566065, 0.343689, -0.625549, 0.412476, 0.998169, -0.125992, -0.016604, 12.125651, 42.043818, 18.870319
1752439905.4425, 51, 0, 0.56589, 0.344055, -0.625305, 0.412781, 0.993774, -0.139665, -0.006348, 12.129753, 42.006103, 18.699954
1752439905.458, neutral, 0
1752439905.458, 52, 0, 0.565679, 0.344666, -0.624878, 0.413208, 1.006959, -0.117202, -0.017092, 12.133444, 42.138826, 18.863292
1752439905.4735, 53, 0, 0.565531, 0.34491, -0.624756, 0.413391, 1.019656, -0.13234, -0.017092, 12.236766, 42.024943, 18.826963
1752439905.489, 54, 0, 0.565443, 0.345276, -0.624512, 0.413574, 1.005494, -0.13527, -0.028812, 12.21309, 42.172449, 18.960933
1752439905.5048, 55, 0, 0.565355, 0.345642, -0.624268, 0.413757, 0.986937, -0.129899, -0.016604, 11.991781, 42.121871, 18.948173
1752439905.5205, 56, 0, 0.565274, 0.346069, -0.624023, 0.413879, 0.986449, -0.144549, -0.015627, 12.075936, 42.043017, 18.903356
1752439905.5362, 57, 0, 0.565155, 0.346558, -0.623779, 0.414001, 0.999634, -0.137712, -0.021975, 12.151676, 41.972049, 18.86302
1752439905.5517, 58, 0, 0.564952, 0.347656, -0.62323, 0.414185, 0.992309, -0.13234, -0.01758, 12.136508, 42.04151, 18.876718
1752439905.5672, 59, 0, 0.564861, 0.348206, -0.622925, 0.414307, 0.992309, -0.13234, -0.01758, 12.072857, 42.104026, 18.805713
1752439905.5827, neutral, 0
1752439905.5827, 60, 0, 0.565031, 0.348511, -0.622681, 0.414185, 0.982053, -0.134782, -0.021487, 12.098905, 42.076957, 18.858475
1752439905.5984, 61, 0, 0.565067, 0.348816, -0.622559, 0.414063, 0.995239, -0.133805, -0.018069, 12.055681, 41.952594, 18.805961
1752439905.6142, 62, 0, 0.565095, 0.34906, -0.622559, 0.413818, 0.998657, -0.133805, -0.0293, 12.100113, 41.840668, 18.808698
1752439905.6299, 63, 0, 0.565086, 0.349182, -0.62262, 0.413635, 0.982542, -0.144061, -0.020022, 12.190102, 41.906602, 18.761162
1752439905.6456, 0, 0, 0.565244, 0.348999, -0.622742, 0.413391, 0.977658, -0.158222, -0.019534, 12.171092, 41.849275, 18.785046
1752439905.6611, 1, 0, 0.565641, 0.348389, -0.622925, 0.413086, 0.98596, -0.156269, -0.019534, 12.253982, 41.697681, 18.706541
1752439905.6766, 2, 0, 0.56606, 0.347778, -0.623169, 0.412659, 0.998169, -0.138689, -0.021487, 12.311917, 41.594579, 18.735887
1752439905.6922, 3, 0, 0.566491, 0.347107, -0.623474, 0.41217, 0.986449, -0.12648, -0.023929, 12.397392, 41.535121, 18.645632
1752439905.708, 4, 0, 0.566802, 0.346558, -0.623779, 0.411743, 0.986449, -0.12648, -0.023929, 12.540987, 41.581609, 18.614402
